 ,snm_1,snm_2,snm_3,snm_4,snm_5,snm_6,snm_7,snm_8,snm_9,snm_10,snm_11,snm_12,snm_13,snm_14,snm_15,snm_16,snm_17,snm_18,snm_19,snm_20
RF02913#URS0000D66AA1_12908/1-115#subopt0,   -0.339782,   -0.127162,    0.157439,   -0.424922,    0.177599,   -0.135117,   0.0284436,   -0.391806,   -0.406716,   -0.053095,    0.290086,    0.309706,  0.00162917,    0.332579, 1.03714e-07,  4.6106e-08,-5.10571e-09, 1.81021e-08,-2.30547e-08,-3.79453e-08
RF02913#HF991811.1/50598-50499#subopt0,   -0.286121,   0.0936511,    0.289259,   -0.242634,   -0.289509,   0.0638535,   -0.193726,    0.165014,   0.0337819,    0.353831,   -0.600204,    0.276729,   -0.219609,   0.0527592,-1.16452e-07, -2.7914e-08, 1.06643e-08, 4.14967e-09, 7.32162e-09,-7.61769e-09
RF02913#URS0000D6CFA0_12908/1-100#subopt0,   -0.254506,    0.204815,    0.177928,    0.267317,    -0.26722,    0.751511,    0.109559,   -0.128968,   -0.242283,   -0.154665,    0.108755,   -0.151363,  -0.0182301,    0.087514, 8.64772e-08,-9.46622e-09, 7.90535e-08, 5.31708e-08,-2.12145e-09,-4.28257e-08
RF02913#URS0000D65DF1_12908/1-80#subopt0,  -0.260329,  0.0950283,   0.171227,  -0.303553,  0.0835932, -0.0851384,   -0.01953,   0.273149,   0.114952, -0.0813823, -0.0859715,  -0.616992,   0.449211,   0.320641,1.35347e-08,2.15093e-08,3.87082e-08,2.97617e-09,3.75155e-08,5.13589e-08
RF02913#URS0000D6C5B0_12908/1-80#subopt0,   -0.284333,   0.0656905,    0.236694,   -0.320921,  -0.0610321,  -0.0362858,    0.207416,    0.151907,   0.0628327,  0.00433136,    0.326185,  -0.0688619,  -0.0761252,   -0.750858,-4.23041e-08, 1.69978e-08, -1.0733e-07,-3.27668e-09,  1.5424e-08, 2.03098e-08
RF02914#URS0000D68A3E_12908/1-36#subopt0,   -0.159461,  -0.0560092,    0.260477,    0.276989,   -0.181582,   -0.216884,   -0.360454,   0.0330856,    0.148904,   -0.228232,    0.181887,   0.0851455,   0.0132723,   0.0325756,   -0.185991,   -0.106012,   -0.329569,    0.587838, 4.40519e-08,-6.97455e-08
RF02914#URS0000D676FA_12908/1-35#subopt0,   -0.148881,   0.0287632,    0.159099,    0.332292,      0.4105,  -0.0748219,   0.0433121,    0.180094,   -0.292595,   0.0973262,    -0.12968,   0.0482551,   0.0840623,   -0.107534,  -0.0315263,   -0.153193,    0.616867,    0.308242,-5.37461e-08,  2.2279e-08
RF02914#URS0000D67F50_12908/1-35#subopt0,   -0.148881,   0.0287633,    0.159099,    0.332291,      0.4105,  -0.0748222,    0.043312,    0.180094,   -0.292595,   0.0973262,    -0.12968,   0.0482551,   0.0840623,   -0.107534,   0.0315263,    0.153193,   -0.616867,   -0.308242, 3.25632e-08,-6.52653e-09
RF02914#URS0000D65E22_12908/1-36#subopt0,  -0.159461, -0.0560092,   0.260477,   0.276989,  -0.181582,  -0.216884,  -0.360454,  0.0330856,   0.148904,  -0.228232,   0.181887,  0.0851454,  0.0132722,  0.0325755,   0.185991,   0.106012,   0.329569,  -0.587838,-2.9156e-08,5.22941e-08
RF02914#URS0000D69D5C_12908/1-36#subopt0,   -0.141911,   0.0613789,    0.180842,    0.258731,  -0.0455666,   -0.149866,     0.55292, -0.00218381,    0.400063,     0.43436,    0.262843,   0.0408549,   -0.135965,    0.328979,-2.39547e-08, 8.76581e-08, 2.07467e-08,-9.44081e-08,-5.82419e-09,-7.34664e-09
RF02924#URS0000D691F7_12908/1-83#subopt1,   -0.230297,    0.201942,   -0.150326,  -0.0217482,    0.345168,    0.288143,   -0.147613,   -0.234759,    0.522101,   0.0205791,  -0.0351172,    0.361081,    0.432326,   -0.111862, 1.43539e-09, 3.41885e-08,-1.01377e-07, -2.7811e-08, -6.3963e-09, 1.33679e-08
RF02924#LBBT01000108.1/25002-25086#subopt1,   -0.241684,    0.223778,   -0.189473,  -0.0679096,    0.369104,   0.0293178, -0.00625872,    0.174081,    0.206494,   -0.413203,  -0.0445026,  -0.0651999,   -0.664116,     0.15134, 5.77693e-09, 3.19985e-09,-6.61574e-09, 3.67854e-08, 5.57463e-09,-2.10443e-08
RF02924#URS0000D6722E_997827/1-84#subopt1,   -0.215704,     0.27435,   -0.332618,   0.0785397,   -0.168968,   -0.187672,  -0.0322907,  -0.0307274,   -0.132166,    0.083853,   0.0273782,  -0.0247216,   0.0491582,  -0.0264677,   -0.759097,     0.24737,   0.0940192,   -0.142854,-2.69526e-08,-1.53268e-08
RF02924#URS0000D6722E_525258/1-84#subopt1, -0.215704,  0.274349, -0.332618, 0.0785397, -0.168968, -0.187673,-0.0322907,-0.0307273, -0.132166, 0.0838531, 0.0273781,-0.0247215, 0.0491581,-0.0264678,  0.379549, -0.123685,-0.0470096, 0.0714272,  0.359006,  0.609192
RF02924#URS0000D6722E_499175/1-84#subopt1, -0.215704,  0.274349, -0.332618, 0.0785397, -0.168968, -0.187673,-0.0322907,-0.0307273, -0.132166, 0.0838531, 0.0273781,-0.0247216, 0.0491581,-0.0264678,  0.379548, -0.123685,-0.0470095, 0.0714271, -0.359006, -0.609192
RF03064#URS0000D6985E_12908/1-73#subopt0,   -0.195614,   -0.182108,   0.0826863,    0.151524,  -0.0348632,   -0.223413,    0.250368,   -0.627109,    0.106166,   -0.221587,   -0.468551,   -0.271015,  -0.0400317,   -0.191661,-1.56306e-08,-5.39566e-09,-5.18834e-09,-3.23533e-08,-4.86407e-09, 1.86472e-08
RF03064#URS0000D69A75_12908/1-73#subopt1,   -0.191802,   -0.323663,   -0.213488,    0.018497,   -0.229385, -0.00423694,    0.441499,    0.392021, -0.00647646,   -0.428111,   -0.156785,    0.375893,    0.242098,   0.0590903, 2.14227e-07, 3.17607e-08, 3.88404e-08, 6.25162e-08,-6.47316e-08, 1.97053e-09
RF03064#URS0000D6BAF7_515619/1-73#subopt2,   -0.222024,   -0.388797,   -0.193822,   0.0442177,   0.0295703,    0.111234,   -0.134622,   0.0299168,   0.0317051,     0.18708,    0.061976,   -0.125349,  -0.0717899,  -0.0194212,    0.207341,    0.747797,   0.0750976,    0.242564,-1.75807e-08,-2.54659e-09
RF03064#URS0000D6BAF7_12908/1-73#subopt2, -0.222024, -0.388797, -0.193822, 0.0442178, 0.0295703,  0.111234, -0.134622, 0.0299168, 0.0317052,   0.18708,  0.061976, -0.125349,-0.0717898,-0.0194212,  -0.10367, -0.373898,-0.0375488, -0.121282, -0.609192,  0.359006
RF03064#CP001107.1/991894-991966#subopt2, -0.222024, -0.388797, -0.193822, 0.0442178, 0.0295703,  0.111234, -0.134622, 0.0299168, 0.0317052,   0.18708,  0.061976, -0.125349,-0.0717898,-0.0194212,  -0.10367, -0.373898,-0.0375488, -0.121282,  0.609192, -0.359006
